"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"YOR160W",0.58074685449764,-0.933872530710097,-0.741032072779768,-0.605006978624813,-0.639415349462749,-0.786684254310814,-1.04974802271179,-2.26626352889748,0.0195955963274016,-0.186698010861148,-0.00532159749790684,-0.00385319641716899,-3.63937324721064e-10
"YOR173W",0.357588963880286,0.130606282723334,-0.395803135045909,1.70941897144554,0.564208827330496,-0.518140836883558,-0.00916265398664185,0.174775763731765,0.0322091806749953,0.0232359038068475,0.00131271608563577,0.000865194409411655,7.96473997866087e-11
"YOR174W",0.0897444157979475,2.04897794188598,-0.541159840887748,-0.770225896861584,-0.430068780110175,-0.022393694813048,-0.131991291297111,0.189992494412987,0.00530671597332415,0.0258902408898506,0.000685937006402146,-1.05914948486965e-05,1.01954000797377e-11
"YOR179C",0.0897444157979475,2.04897794188598,-0.541159840887748,-0.770225896861584,-0.430068780110175,-0.022393694813048,-0.131991291297111,0.189992494412987,0.00530671597332415,0.0258902408898506,0.000685937006402146,-1.05914948486965e-05,1.01954000797377e-11
"YOR181W",0.499045854369199,-0.441136880339827,-0.503650059170651,-1.75464183633469,3.8524853624951,0.878464352790963,0.385210653190357,-0.185435863110352,-0.0380918907122067,-0.0230438419731114,-0.00442843251162574,-8.99498306455467e-05,-2.16378914785764e-10
"YOR185C",0.58074685449764,-0.933872530710097,-0.741032072779768,-0.605006978624813,-0.639415349462749,-0.786684254310814,-1.04974802271179,-2.26626352889748,0.0195955963274016,-0.186698010861148,-0.00532159749790684,-0.00385319641716899,-3.63937324721064e-10
"YOR194C",0.0897444157979475,2.04897794188598,-0.541159840887748,-0.770225896861584,-0.430068780110175,-0.022393694813048,-0.131991291297111,0.189992494412987,0.00530671597332415,0.0258902408898506,0.000685937006402146,-1.05914948486965e-05,1.01954000797377e-11
"YOR198C",0.499045854369199,-0.441136880339827,-0.503650059170651,-1.75464183633469,3.8524853624951,0.878464352790963,0.385210653190357,-0.185435863110352,-0.0380918907122067,-0.0230438419731114,-0.00442843251162574,-8.99498306455467e-05,-2.16378914785764e-10
"YOR204W",0.0897444157979475,2.04897794188598,-0.541159840887748,-0.770225896861584,-0.430068780110175,-0.022393694813048,-0.131991291297111,0.189992494412987,0.00530671597332415,0.0258902408898506,0.000685937006402146,-1.05914948486965e-05,1.01954000797377e-11
"YOR206W",0.58074685449764,-0.933872530710097,-0.741032072779768,-0.605006978624813,-0.639415349462749,-0.786684254310814,-1.04974802271179,-2.26626352889748,0.0195955963274016,-0.186698010861148,-0.00532159749790684,-0.00385319641716899,-3.63937324721064e-10
"YOR207C",0.0897444157979475,2.04897794188598,-0.541159840887748,-0.770225896861584,-0.430068780110175,-0.022393694813048,-0.131991291297111,0.189992494412987,0.00530671597332415,0.0258902408898506,0.000685937006402146,-1.05914948486965e-05,1.01954000797377e-11
"YOR210W",0.0897444157979475,2.04897794188598,-0.541159840887748,-0.770225896861584,-0.430068780110175,-0.022393694813048,-0.131991291297111,0.189992494412987,0.00530671597332415,0.0258902408898506,0.000685937006402146,-1.05914948486965e-05,1.01954000797377e-11
"YOR212W",0.499045854369199,-0.441136880339827,-0.503650059170651,-1.75464183633469,3.8524853624951,0.878464352790963,0.385210653190357,-0.185435863110352,-0.0380918907122067,-0.0230438419731114,-0.00442843251162574,-8.99498306455467e-05,-2.16378914785764e-10
"YOR217W",0.512084756741434,-0.694304613051825,-0.534499161306431,0.318734609136566,-0.944893097562393,2.58260671748894,0.336903100025368,0.162358781985519,-0.0347218954934341,-0.0124443075850122,-0.00344832238077718,-0.000126295686781591,-1.33717925621113e-10
"YOR224C",0.0897444157979475,2.04897794188598,-0.541159840887748,-0.770225896861584,-0.430068780110175,-0.022393694813048,-0.131991291297111,0.189992494412987,0.00530671597332415,0.0258902408898506,0.000685937006402146,-1.05914948486965e-05,1.01954000797377e-11
"YOR230W",0.0897444157979475,2.04897794188598,-0.541159840887748,-0.770225896861584,-0.430068780110175,-0.022393694813048,-0.131991291297111,0.189992494412987,0.00530671597332415,0.0258902408898506,0.000685937006402146,-1.05914948486965e-05,1.01954000797377e-11
"YOR234C",-2.54628398681877,-0.415693245070186,-0.089502489230485,-0.0415330855010814,-0.00631426627267661,-0.0107474273656076,0.0120222495109296,-0.000401315761185152,-0.00101827239768494,0.000745432511531547,4.30636166255057e-05,-6.96277592496047e-06,1.02673425317334e-12
"YOR244W",0.512084756741434,-0.694304613051825,-0.534499161306431,0.318734609136566,-0.944893097562393,2.58260671748894,0.336903100025368,0.162358781985519,-0.0347218954934341,-0.0124443075850122,-0.00344832238077718,-0.000126295686781591,-1.33717925621113e-10
"YOR249C",0.512084756741434,-0.694304613051825,-0.534499161306431,0.318734609136566,-0.944893097562393,2.58260671748894,0.336903100025368,0.162358781985519,-0.0347218954934341,-0.0124443075850122,-0.00344832238077718,-0.000126295686781591,-1.33717925621113e-10
"YOR250C",0.0897444157979475,2.04897794188598,-0.541159840887748,-0.770225896861584,-0.430068780110175,-0.022393694813048,-0.131991291297111,0.189992494412987,0.00530671597332415,0.0258902408898506,0.000685937006402146,-1.05914948486965e-05,1.01954000797377e-11
"YOR253W",0.357588963880286,0.130606282723334,-0.395803135045909,1.70941897144554,0.564208827330496,-0.518140836883558,-0.00916265398664185,0.174775763731765,0.0322091806749953,0.0232359038068475,0.00131271608563577,0.000865194409411655,7.96473997866087e-11
"YOR254C",0.58074685449764,-0.933872530710097,-0.741032072779768,-0.605006978624813,-0.639415349462749,-0.786684254310814,-1.04974802271179,-2.26626352889748,0.0195955963274016,-0.186698010861148,-0.00532159749790684,-0.00385319641716899,-3.63937324721064e-10
"YOR259C",0.284000802424882,0.0543458116205879,2.55116027019566,-0.0301776059180021,0.135858111042705,0.358841690671459,-1.74806652487335,0.309956961892067,-0.208537311353996,-0.00110052809833112,-0.0152414811680703,-0.00132097324389656,-4.71813699221002e-10
"YOR260W",-2.54628398681877,-0.415693245070186,-0.089502489230485,-0.0415330855010814,-0.00631426627267661,-0.0107474273656076,0.0120222495109296,-0.000401315761185152,-0.00101827239768494,0.000745432511531547,4.30636166255057e-05,-6.96277592496047e-06,1.02673425317334e-12
"YOR261C",0.284000802424882,0.0543458116205879,2.55116027019566,-0.0301776059180021,0.135858111042705,0.358841690671459,-1.74806652487335,0.309956961892067,-0.208537311353996,-0.00110052809833112,-0.0152414811680703,-0.00132097324389656,-4.71813699221002e-10
"YOR267C",0.357588963880286,0.130606282723334,-0.395803135045909,1.70941897144554,0.564208827330496,-0.518140836883558,-0.00916265398664185,0.174775763731765,0.0322091806749953,0.0232359038068475,0.00131271608563577,0.000865194409411655,7.96473997866087e-11
"YOR270C",0.58074685449764,-0.933872530710097,-0.741032072779768,-0.605006978624813,-0.639415349462749,-0.786684254310814,-1.04974802271179,-2.26626352889748,0.0195955963274016,-0.186698010861148,-0.00532159749790684,-0.00385319641716899,-3.63937324721064e-10
"YOR272W",0.512084756741434,-0.694304613051825,-0.534499161306431,0.318734609136566,-0.944893097562393,2.58260671748894,0.336903100025368,0.162358781985519,-0.0347218954934341,-0.0124443075850122,-0.00344832238077718,-0.000126295686781591,-1.33717925621113e-10
"YOR276W",-2.54628398681877,-0.415693245070186,-0.089502489230485,-0.0415330855010814,-0.00631426627267661,-0.0107474273656076,0.0120222495109296,-0.000401315761185152,-0.00101827239768494,0.000745432511531547,4.30636166255057e-05,-6.96277592496047e-06,1.02673425317334e-12
"YOR281C",0.499045854369199,-0.441136880339827,-0.503650059170651,-1.75464183633469,3.8524853624951,0.878464352790963,0.385210653190357,-0.185435863110352,-0.0380918907122067,-0.0230438419731114,-0.00442843251162574,-8.99498306455467e-05,-2.16378914785764e-10
"YOR290C",0.304082905048598,0.233077853790762,1.94151147539989,-0.0791812250026902,-0.330748692624688,-0.403110027648897,3.06311865699708,-1.35757665170275,0.422580313950085,-0.190262195310216,0.00540098738101986,0.00315082086604552,1.02853725536534e-10
"YOR294W",0.0897444157979475,2.04897794188598,-0.541159840887748,-0.770225896861584,-0.430068780110175,-0.022393694813048,-0.131991291297111,0.189992494412987,0.00530671597332415,0.0258902408898506,0.000685937006402146,-1.05914948486965e-05,1.01954000797377e-11
"YOR299W",0.618756642529145,-1.20364218404408,-0.132570655331622,-0.961963693835918,-0.641396238851217,-1.11925060305308,0.495114560827307,1.4182728624808,-0.634906162389794,3.7598521008169,0.867448521787575,-0.0837758401611599,3.23492335141395e-08
"YOR303W",0.633332413522858,-1.2906901088498,-0.23510749558812,-1.04970766930772,-0.633663616710332,-1.14336378592068,0.130775225070763,2.19534117674583,2.23835753090413,-2.21149685600115,1.55855130557746,5.55109926657242,1.73851252505131e-07
"YOR304W",0.304082905048598,0.233077853790762,1.94151147539989,-0.0791812250026902,-0.330748692624688,-0.403110027648897,3.06311865699708,-1.35757665170275,0.422580313950085,-0.190262195310216,0.00540098738101986,0.00315082086604552,1.02853725536534e-10
"YOR308C",0.0897444157979475,2.04897794188598,-0.541159840887748,-0.770225896861584,-0.430068780110175,-0.022393694813048,-0.131991291297111,0.189992494412987,0.00530671597332415,0.0258902408898506,0.000685937006402146,-1.05914948486965e-05,1.01954000797377e-11
"YOR310C",0.0897444157979475,2.04897794188598,-0.541159840887748,-0.770225896861584,-0.430068780110175,-0.022393694813048,-0.131991291297111,0.189992494412987,0.00530671597332415,0.0258902408898506,0.000685937006402146,-1.05914948486965e-05,1.01954000797377e-11
"YOR312C",-2.54628398681877,-0.415693245070186,-0.089502489230485,-0.0415330855010814,-0.00631426627267661,-0.0107474273656076,0.0120222495109296,-0.000401315761185152,-0.00101827239768494,0.000745432511531547,4.30636166255057e-05,-6.96277592496047e-06,1.02673425317334e-12
"YOR319W",0.0897444157979475,2.04897794188598,-0.541159840887748,-0.770225896861584,-0.430068780110175,-0.022393694813048,-0.131991291297111,0.189992494412987,0.00530671597332415,0.0258902408898506,0.000685937006402146,-1.05914948486965e-05,1.01954000797377e-11
"YOR323C",0.633332413522858,-1.2906901088498,-0.23510749558812,-1.04970766930772,-0.633663616710332,-1.14336378592068,0.130775225070763,2.19534117674583,2.23835753090413,-2.21149685600115,1.55855130557746,5.55109926657242,1.73851252505131e-07
"YOR326W",0.499045854369199,-0.441136880339827,-0.503650059170651,-1.75464183633469,3.8524853624951,0.878464352790963,0.385210653190357,-0.185435863110352,-0.0380918907122067,-0.0230438419731114,-0.00442843251162574,-8.99498306455467e-05,-2.16378914785764e-10
"YOR332W",0.58074685449764,-0.933872530710097,-0.741032072779768,-0.605006978624813,-0.639415349462749,-0.786684254310814,-1.04974802271179,-2.26626352889748,0.0195955963274016,-0.186698010861148,-0.00532159749790684,-0.00385319641716899,-3.63937324721064e-10
"YOR340C",0.0897444157979475,2.04897794188598,-0.541159840887748,-0.770225896861584,-0.430068780110175,-0.022393694813048,-0.131991291297111,0.189992494412987,0.00530671597332415,0.0258902408898506,0.000685937006402146,-1.05914948486965e-05,1.01954000797377e-11
"YOR341W",0.0897444157979475,2.04897794188598,-0.541159840887748,-0.770225896861584,-0.430068780110175,-0.022393694813048,-0.131991291297111,0.189992494412987,0.00530671597332415,0.0258902408898506,0.000685937006402146,-1.05914948486965e-05,1.01954000797377e-11
"YOR352W",0.357588963880286,0.130606282723334,-0.395803135045909,1.70941897144554,0.564208827330496,-0.518140836883558,-0.00916265398664185,0.174775763731765,0.0322091806749953,0.0232359038068475,0.00131271608563577,0.000865194409411655,7.96473997866087e-11
"YOR353C",0.357588963880286,0.130606282723334,-0.395803135045909,1.70941897144554,0.564208827330496,-0.518140836883558,-0.00916265398664185,0.174775763731765,0.0322091806749953,0.0232359038068475,0.00131271608563577,0.000865194409411655,7.96473997866087e-11
"YOR358W",0.304082905048598,0.233077853790762,1.94151147539989,-0.0791812250026902,-0.330748692624688,-0.403110027648897,3.06311865699708,-1.35757665170275,0.422580313950085,-0.190262195310216,0.00540098738101986,0.00315082086604552,1.02853725536534e-10
"YOR361C",-2.54628398681877,-0.415693245070186,-0.089502489230485,-0.0415330855010814,-0.00631426627267661,-0.0107474273656076,0.0120222495109296,-0.000401315761185152,-0.00101827239768494,0.000745432511531547,4.30636166255057e-05,-6.96277592496047e-06,1.02673425317334e-12
"YOR362C",0.284000802424882,0.0543458116205879,2.55116027019566,-0.0301776059180021,0.135858111042705,0.358841690671459,-1.74806652487335,0.309956961892067,-0.208537311353996,-0.00110052809833112,-0.0152414811680703,-0.00132097324389656,-4.71813699221002e-10
"YOR370C",0.284000802424882,0.0543458116205879,2.55116027019566,-0.0301776059180021,0.135858111042705,0.358841690671459,-1.74806652487335,0.309956961892067,-0.208537311353996,-0.00110052809833112,-0.0152414811680703,-0.00132097324389656,-4.71813699221002e-10
"YOR375C",0.633332413522858,-1.2906901088498,-0.23510749558812,-1.04970766930772,-0.633663616710332,-1.14336378592068,0.130775225070763,2.19534117674583,2.23835753090413,-2.21149685600115,1.55855130557746,5.55109926657242,1.73851252505131e-07
"YPL001W",0.284000802424882,0.0543458116205879,2.55116027019566,-0.0301776059180021,0.135858111042705,0.358841690671459,-1.74806652487335,0.309956961892067,-0.208537311353996,-0.00110052809833112,-0.0152414811680703,-0.00132097324389656,-4.71813699221002e-10
"YPL002C",0.618756642529145,-1.20364218404408,-0.132570655331622,-0.961963693835918,-0.641396238851217,-1.11925060305308,0.495114560827307,1.4182728624808,-0.634906162389794,3.7598521008169,0.867448521787575,-0.0837758401611599,3.23492335141395e-08
"YPL003W",0.284000802424882,0.0543458116205879,2.55116027019566,-0.0301776059180021,0.135858111042705,0.358841690671459,-1.74806652487335,0.309956961892067,-0.208537311353996,-0.00110052809833112,-0.0152414811680703,-0.00132097324389656,-4.71813699221002e-10
"YPL004C",0.357588963880286,0.130606282723334,-0.395803135045909,1.70941897144554,0.564208827330496,-0.518140836883558,-0.00916265398664185,0.174775763731765,0.0322091806749953,0.0232359038068475,0.00131271608563577,0.000865194409411655,7.96473997866087e-11
"YPL007C",0.0897444157979475,2.04897794188598,-0.541159840887748,-0.770225896861584,-0.430068780110175,-0.022393694813048,-0.131991291297111,0.189992494412987,0.00530671597332415,0.0258902408898506,0.000685937006402146,-1.05914948486965e-05,1.01954000797377e-11
"YPL010W",0.58074685449764,-0.933872530710097,-0.741032072779768,-0.605006978624813,-0.639415349462749,-0.786684254310814,-1.04974802271179,-2.26626352889748,0.0195955963274016,-0.186698010861148,-0.00532159749790684,-0.00385319641716899,-3.63937324721064e-10
"YPL011C",0.0897444157979475,2.04897794188598,-0.541159840887748,-0.770225896861584,-0.430068780110175,-0.022393694813048,-0.131991291297111,0.189992494412987,0.00530671597332415,0.0258902408898506,0.000685937006402146,-1.05914948486965e-05,1.01954000797377e-11
"YPL012W",0.357588963880286,0.130606282723334,-0.395803135045909,1.70941897144554,0.564208827330496,-0.518140836883558,-0.00916265398664185,0.174775763731765,0.0322091806749953,0.0232359038068475,0.00131271608563577,0.000865194409411655,7.96473997866087e-11
"YPL013C",-2.54628398681877,-0.415693245070186,-0.089502489230485,-0.0415330855010814,-0.00631426627267661,-0.0107474273656076,0.0120222495109296,-0.000401315761185152,-0.00101827239768494,0.000745432511531547,4.30636166255057e-05,-6.96277592496047e-06,1.02673425317334e-12
"YPL016W",0.304082905048598,0.233077853790762,1.94151147539989,-0.0791812250026902,-0.330748692624688,-0.403110027648897,3.06311865699708,-1.35757665170275,0.422580313950085,-0.190262195310216,0.00540098738101986,0.00315082086604552,1.02853725536534e-10
"YPL018W",0.512084756741434,-0.694304613051825,-0.534499161306431,0.318734609136566,-0.944893097562393,2.58260671748894,0.336903100025368,0.162358781985519,-0.0347218954934341,-0.0124443075850122,-0.00344832238077718,-0.000126295686781591,-1.33717925621113e-10
"YPL020C",0.284000802424882,0.0543458116205879,2.55116027019566,-0.0301776059180021,0.135858111042705,0.358841690671459,-1.74806652487335,0.309956961892067,-0.208537311353996,-0.00110052809833112,-0.0152414811680703,-0.00132097324389656,-4.71813699221002e-10
