"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"YDR120C",-2.40616261001073,1.43427129706977,-0.006482153858251,0.890920494931117,-0.034850092042045,-0.585002930642332,-0.169544082549353,-0.827310612961344,0.222392934318754,-0.723370784076552,-0.400980600224748,0.248163943577684,7.47402140177655e-12
"YDR121W",-2.40616261001073,1.43427129706977,-0.006482153858251,0.890920494931117,-0.034850092042045,-0.585002930642332,-0.169544082549353,-0.827310612961344,0.222392934318754,-0.723370784076552,-0.400980600224748,0.248163943577684,7.47402140177655e-12
"YDR123C",-0.654209504193771,0.772859229093818,1.10653860582528,-0.896694658659072,-1.70178166637818,1.71020706778177,2.39420600191697,0.726514727692944,-0.691837005952875,0.848219783813794,0.323514184240946,-0.120960242397547,-1.3716139335429e-11
"YDR127W",1.23924119173398,0.402018111072973,-0.582504011286127,0.264860968209503,0.606151085845251,1.22524404551207,0.734976510019932,-2.27613314933815,-0.730806229693732,-3.37581274877776,4.15021958596676,-1.8902688824288,4.87876405941279e-12
"YDR128W",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YDR129C",-0.88986686282624,-2.17673255346882,0.343760625443126,-1.72483813420401,0.0926244249636508,-0.653843221654622,0.482057645107452,-0.000224131007506068,0.734795878635491,-1.25278220705638,-0.452148380824137,-0.111481646821572,9.53992440599905e-12
"YDR130C",-0.434100269131688,-0.329490191900484,-2.70771881494947,-0.274282935307657,-0.319636131411034,0.573378272418207,-0.425996176760617,0.540910543253626,-0.320372021702109,0.622044705933953,0.118969509767712,-0.303978596638827,-3.25961480029946e-13
"YDR131C",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YDR132C",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YDR135C",1.39193264908575,0.84579107952618,-0.122012637624877,0.72515538611427,-0.0416635266467319,-0.331159654309302,0.780851710676819,0.235998719665295,1.24313000674874,-0.355293359095477,-2.31909028142155,-3.3864530499882,4.32232027947066e-11
"YDR137W",0.496338783421516,-1.0866401036862,0.415879407393933,1.541658994059,-2.34686028808216,-0.543006236291759,-0.593001548083942,-0.519277544676282,1.6534109166661,0.77624557065808,1.04225433670912,0.263475358883067,7.36299909931404e-13
"YDR138W",-0.434100269131688,-0.329490191900484,-2.70771881494947,-0.274282935307657,-0.319636131411034,0.573378272418207,-0.425996176760617,0.540910543253626,-0.320372021702109,0.622044705933953,0.118969509767712,-0.303978596638827,-3.25961480029946e-13
"YDR139C",-0.0335736489111023,0.040417143095843,1.21545557986041,-0.57479199860511,0.111199174071784,1.61811397524085,-2.37436820475328,-0.0819023553049754,-0.29547555330901,0.113528784855782,-0.326368743503342,-0.485327642297077,4.21218615542784e-12
"YDR140W",-0.0335736489111023,0.040417143095843,1.21545557986041,-0.57479199860511,0.111199174071784,1.61811397524085,-2.37436820475328,-0.0819023553049754,-0.29547555330901,0.113528784855782,-0.326368743503342,-0.485327642297077,4.21218615542784e-12
"YDR141C",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YDR142C",-0.88986686282624,-2.17673255346882,0.343760625443126,-1.72483813420401,0.0926244249636508,-0.653843221654622,0.482057645107452,-0.000224131007506068,0.734795878635491,-1.25278220705638,-0.452148380824137,-0.111481646821572,9.53992440599905e-12
"YDR143C",0.496338783421516,-1.0866401036862,0.415879407393933,1.541658994059,-2.34686028808216,-0.543006236291759,-0.593001548083942,-0.519277544676282,1.6534109166661,0.77624557065808,1.04225433670912,0.263475358883067,7.36299909931404e-13
"YDR145W",-0.654209504193771,0.772859229093818,1.10653860582528,-0.896694658659072,-1.70178166637818,1.71020706778177,2.39420600191697,0.726514727692944,-0.691837005952875,0.848219783813794,0.323514184240946,-0.120960242397547,-1.3716139335429e-11
"YDR146C",-0.654209504193771,0.772859229093818,1.10653860582528,-0.896694658659072,-1.70178166637818,1.71020706778177,2.39420600191697,0.726514727692944,-0.691837005952875,0.848219783813794,0.323514184240946,-0.120960242397547,-1.3716139335429e-11
"YDR148C",0.962709068484382,-0.481836654406669,-0.266021769452146,-0.627475167579946,0.35260884048025,-0.192741048620094,0.757313899071909,-4.24602965872071,-1.28188572106931,1.85025775675248,-1.37607636046075,0.616384707017989,2.44160247575564e-12
"YDR150W",-0.434100269131688,-0.329490191900484,-2.70771881494947,-0.274282935307657,-0.319636131411034,0.573378272418207,-0.425996176760617,0.540910543253626,-0.320372021702109,0.622044705933953,0.118969509767712,-0.303978596638827,-3.25961480029946e-13
"YDR152W",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YDR153C",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YDR155C",-0.0335736489111023,0.040417143095843,1.21545557986041,-0.57479199860511,0.111199174071784,1.61811397524085,-2.37436820475328,-0.0819023553049754,-0.29547555330901,0.113528784855782,-0.326368743503342,-0.485327642297077,4.21218615542784e-12
"YDR156W",-2.40616261001073,1.43427129706977,-0.006482153858251,0.890920494931117,-0.034850092042045,-0.585002930642332,-0.169544082549353,-0.827310612961344,0.222392934318754,-0.723370784076552,-0.400980600224748,0.248163943577684,7.47402140177655e-12
"YDR158W",1.23924119173398,0.402018111072973,-0.582504011286127,0.264860968209503,0.606151085845251,1.22524404551207,0.734976510019932,-2.27613314933815,-0.730806229693732,-3.37581274877776,4.15021958596676,-1.8902688824288,4.87876405941279e-12
"YDR159W",-0.654209504193771,0.772859229093818,1.10653860582528,-0.896694658659072,-1.70178166637818,1.71020706778177,2.39420600191697,0.726514727692944,-0.691837005952875,0.848219783813794,0.323514184240946,-0.120960242397547,-1.3716139335429e-11
"YDR160W",-0.654209504193771,0.772859229093818,1.10653860582528,-0.896694658659072,-1.70178166637818,1.71020706778177,2.39420600191697,0.726514727692944,-0.691837005952875,0.848219783813794,0.323514184240946,-0.120960242397547,-1.3716139335429e-11
"YDR162C",-0.0335736489111023,0.040417143095843,1.21545557986041,-0.57479199860511,0.111199174071784,1.61811397524085,-2.37436820475328,-0.0819023553049754,-0.29547555330901,0.113528784855782,-0.326368743503342,-0.485327642297077,4.21218615542784e-12
"YDR163W",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YDR164C",-0.88986686282624,-2.17673255346882,0.343760625443126,-1.72483813420401,0.0926244249636508,-0.653843221654622,0.482057645107452,-0.000224131007506068,0.734795878635491,-1.25278220705638,-0.452148380824137,-0.111481646821572,9.53992440599905e-12
"YDR165W",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YDR166C",-0.88986686282624,-2.17673255346882,0.343760625443126,-1.72483813420401,0.0926244249636508,-0.653843221654622,0.482057645107452,-0.000224131007506068,0.734795878635491,-1.25278220705638,-0.452148380824137,-0.111481646821572,9.53992440599905e-12
"YDR167W",-0.654209504193771,0.772859229093818,1.10653860582528,-0.896694658659072,-1.70178166637818,1.71020706778177,2.39420600191697,0.726514727692944,-0.691837005952875,0.848219783813794,0.323514184240946,-0.120960242397547,-1.3716139335429e-11
"YDR168W",-0.434100269131688,-0.329490191900484,-2.70771881494947,-0.274282935307657,-0.319636131411034,0.573378272418207,-0.425996176760617,0.540910543253626,-0.320372021702109,0.622044705933953,0.118969509767712,-0.303978596638827,-3.25961480029946e-13
"YDR169C",-2.40616261001073,1.43427129706977,-0.006482153858251,0.890920494931117,-0.034850092042045,-0.585002930642332,-0.169544082549353,-0.827310612961344,0.222392934318754,-0.723370784076552,-0.400980600224748,0.248163943577684,7.47402140177655e-12
"YDR170C",-0.88986686282624,-2.17673255346882,0.343760625443126,-1.72483813420401,0.0926244249636508,-0.653843221654622,0.482057645107452,-0.000224131007506068,0.734795878635491,-1.25278220705638,-0.452148380824137,-0.111481646821572,9.53992440599905e-12
"YDR171W",-0.0335736489111023,0.040417143095843,1.21545557986041,-0.57479199860511,0.111199174071784,1.61811397524085,-2.37436820475328,-0.0819023553049754,-0.29547555330901,0.113528784855782,-0.326368743503342,-0.485327642297077,4.21218615542784e-12
"YDR172W",-0.485401813501866,-1.40399597146377,0.611949853164599,1.92640527346717,1.86814266741479,0.341812706378173,0.682816446152509,0.650862015713128,-0.666293972056527,0.839905883542563,0.311077566199092,-0.264139011158222,-8.31690272207197e-12
"YDR173C",-0.654209504193771,0.772859229093818,1.10653860582528,-0.896694658659072,-1.70178166637818,1.71020706778177,2.39420600191697,0.726514727692944,-0.691837005952875,0.848219783813794,0.323514184240946,-0.120960242397547,-1.3716139335429e-11
"YDR175C",-0.485401813501866,-1.40399597146377,0.611949853164599,1.92640527346717,1.86814266741479,0.341812706378173,0.682816446152509,0.650862015713128,-0.666293972056527,0.839905883542563,0.311077566199092,-0.264139011158222,-8.31690272207197e-12
"YDR176W",-0.654209504193771,0.772859229093818,1.10653860582528,-0.896694658659072,-1.70178166637818,1.71020706778177,2.39420600191697,0.726514727692944,-0.691837005952875,0.848219783813794,0.323514184240946,-0.120960242397547,-1.3716139335429e-11
"YDR177W",-0.0335736489111023,0.040417143095843,1.21545557986041,-0.57479199860511,0.111199174071784,1.61811397524085,-2.37436820475328,-0.0819023553049754,-0.29547555330901,0.113528784855782,-0.326368743503342,-0.485327642297077,4.21218615542784e-12
"YDR178W",0.962709068484382,-0.481836654406669,-0.266021769452146,-0.627475167579946,0.35260884048025,-0.192741048620094,0.757313899071909,-4.24602965872071,-1.28188572106931,1.85025775675248,-1.37607636046075,0.616384707017989,2.44160247575564e-12
"YDR179C",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YDR180W",-0.434100269131688,-0.329490191900484,-2.70771881494947,-0.274282935307657,-0.319636131411034,0.573378272418207,-0.425996176760617,0.540910543253626,-0.320372021702109,0.622044705933953,0.118969509767712,-0.303978596638827,-3.25961480029946e-13
"YDR181C",0.496338783421516,-1.0866401036862,0.415879407393933,1.541658994059,-2.34686028808216,-0.543006236291759,-0.593001548083942,-0.519277544676282,1.6534109166661,0.77624557065808,1.04225433670912,0.263475358883067,7.36299909931404e-13
"YDR182W",-0.434100269131688,-0.329490191900484,-2.70771881494947,-0.274282935307657,-0.319636131411034,0.573378272418207,-0.425996176760617,0.540910543253626,-0.320372021702109,0.622044705933953,0.118969509767712,-0.303978596638827,-3.25961480029946e-13
"YDR186C",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YDR188W",-0.0335736489111023,0.040417143095843,1.21545557986041,-0.57479199860511,0.111199174071784,1.61811397524085,-2.37436820475328,-0.0819023553049754,-0.29547555330901,0.113528784855782,-0.326368743503342,-0.485327642297077,4.21218615542784e-12
"YDR189W",-0.88986686282624,-2.17673255346882,0.343760625443126,-1.72483813420401,0.0926244249636508,-0.653843221654622,0.482057645107452,-0.000224131007506068,0.734795878635491,-1.25278220705638,-0.452148380824137,-0.111481646821572,9.53992440599905e-12
"YDR190C",-2.40616261001073,1.43427129706977,-0.006482153858251,0.890920494931117,-0.034850092042045,-0.585002930642332,-0.169544082549353,-0.827310612961344,0.222392934318754,-0.723370784076552,-0.400980600224748,0.248163943577684,7.47402140177655e-12
"YDR191W",-0.654209504193771,0.772859229093818,1.10653860582528,-0.896694658659072,-1.70178166637818,1.71020706778177,2.39420600191697,0.726514727692944,-0.691837005952875,0.848219783813794,0.323514184240946,-0.120960242397547,-1.3716139335429e-11
"YDR192C",-0.88986686282624,-2.17673255346882,0.343760625443126,-1.72483813420401,0.0926244249636508,-0.653843221654622,0.482057645107452,-0.000224131007506068,0.734795878635491,-1.25278220705638,-0.452148380824137,-0.111481646821572,9.53992440599905e-12
"YDR195W",-2.40616261001073,1.43427129706977,-0.006482153858251,0.890920494931117,-0.034850092042045,-0.585002930642332,-0.169544082549353,-0.827310612961344,0.222392934318754,-0.723370784076552,-0.400980600224748,0.248163943577684,7.47402140177655e-12
"YDR200C",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YDR202C",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YDR204W",1.25121535395141,0.20176672823495,-0.377649632981831,0.702624353682034,0.172498473752209,1.14643670596912,0.408650576076126,0.337239764671631,0.499554804457261,-1.4391821995845,-1.10163994522487,2.11595119961739,-2.53219667456506e-12
"YDR205W",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YDR206W",-0.434100269131688,-0.329490191900484,-2.70771881494947,-0.274282935307657,-0.319636131411034,0.573378272418207,-0.425996176760617,0.540910543253626,-0.320372021702109,0.622044705933953,0.118969509767712,-0.303978596638827,-3.25961480029946e-13
"YDR207C",-0.654209504193771,0.772859229093818,1.10653860582528,-0.896694658659072,-1.70178166637818,1.71020706778177,2.39420600191697,0.726514727692944,-0.691837005952875,0.848219783813794,0.323514184240946,-0.120960242397547,-1.3716139335429e-11
"YDR208W",0.496338783421516,-1.0866401036862,0.415879407393933,1.541658994059,-2.34686028808216,-0.543006236291759,-0.593001548083942,-0.519277544676282,1.6534109166661,0.77624557065808,1.04225433670912,0.263475358883067,7.36299909931404e-13
"YDR211W",-0.485401813501866,-1.40399597146377,0.611949853164599,1.92640527346717,1.86814266741479,0.341812706378173,0.682816446152509,0.650862015713128,-0.666293972056527,0.839905883542563,0.311077566199092,-0.264139011158222,-8.31690272207197e-12
"YDR212W",-0.0335736489111023,0.040417143095843,1.21545557986041,-0.57479199860511,0.111199174071784,1.61811397524085,-2.37436820475328,-0.0819023553049754,-0.29547555330901,0.113528784855782,-0.326368743503342,-0.485327642297077,4.21218615542784e-12
"YDR213W",-0.654209504193771,0.772859229093818,1.10653860582528,-0.896694658659072,-1.70178166637818,1.71020706778177,2.39420600191697,0.726514727692944,-0.691837005952875,0.848219783813794,0.323514184240946,-0.120960242397547,-1.3716139335429e-11
"YDR214W",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
